link_id,points_count,stops_computecount,sig_mean_mean,Score,name,geometry,Score_Bus,Score_Rail
cluster2_primary_12_3,7,192,1.6855276832955404,5.642126392756499,Ponce de Leon Avenue Northeast,"LINESTRING (-84.34666435799876 33.77440421125753, -84.3467611 33.7743739, -84.34682800000002 33.77435299999999, -84.3469966 33.7742976, -84.347166 33.774241999999994, -84.34726737218668 33.77420761037385)",5.642126392756499,0.0
cluster2_primary_12_4,7,81,1.6214202464202465,4.10450644764477,Ponce de Leon Avenue Northeast,"LINESTRING (-84.34298494129833 33.77496450330328, -84.343035 33.774955999999996, -84.3433395 33.77491319999999, -84.34362312274158 33.774873380419045)",4.10450644764477,0.0
cluster2_primary_15_2,7,120,1.9562324929971988,8.416234240322975,Spring Street Northwest,"LINESTRING (-84.39018134913955 33.765532631028805, -84.3904103 33.76532559999999, -84.3904772 33.76526450000001, -84.39061903292028 33.765134892871295)",5.6697035186527005,2.7465307216702746
cluster2_primary_16_1,7,208,2.9242610837438425,18.297058931970874,Trinity Avenue Southwest,"LINESTRING (-84.39645040709527 33.75059439952959, -84.3964256 33.7505943, -84.3962223 33.7505935, -84.3961133 33.7505931, -84.3959159 33.75059230000001, -84.39580356537563 33.75059187096626)",10.01479845918386,8.282260472787012
cluster2_primary_16_2,5,149,3.2000852054531492,20.08979287457361,Trinity Avenue Southwest,"LINESTRING (-84.3938925 33.7498466, -84.3939782 33.749893499999985, -84.3940643 33.74994070000001, -84.3942124779892 33.750021859750866)",10.968339050876828,9.12145382369678
cluster2_primary_16_3,7,188,3.3419457526600382,15.307411671374071,Trinity Avenue Southwest,"LINESTRING (-84.39184882913172 33.748728277002286, -84.3921986 33.74892210000001, -84.39238773656483 33.7490269194199)",11.118952320826903,4.188459350547168
cluster2_primary_16_4,7,187,3.6525125007267865,19.201822646610452,Trinity Avenue Southwest,"LINESTRING (-84.3911401792174 33.748335054389244, -84.3908576 33.74817910000001, -84.39060115995204 33.74803656586044)",12.133456633318746,7.0683660132917066
cluster2_primary_16_5,7,174,3.7033740333740335,20.36331196759076,Trinity Avenue Southwest,"LINESTRING (-84.38947108239061 33.747408328568426, -84.3895768 33.7474671, -84.39000950924009 33.74770759126683)",12.045545800871418,8.317766166719343
cluster2_primary_18_2,7,191,2.718442932728647,14.716394422973163,West Whitehall Street Southwest,"LINESTRING (-84.41282630719674 33.73836469261338, -84.4128019 33.73855050000001, -84.412783 33.738693999999995, -84.41274221972567 33.73890033639507)",9.0860064435491,5.6303879794240626
cluster2_primary_18_3,7,196,2.6789777021919883,14.65129842464189,West Whitehall Street Southwest,"LINESTRING (-84.41235246612915 33.74007024147236, -84.4124054 33.7399523, -84.412437 33.7398818, -84.412471 33.73980599999999, -84.412504 33.739715, -84.4125605264731 33.73955900894915)",9.020910445217828,5.6303879794240626
cluster2_primary_18_4,7,179,2.4373992673992673,11.546650442760214,West Whitehall Street Southwest,"LINESTRING (-84.41187664711691 33.74090500657129, -84.411832 33.740975000000006, -84.411706 33.741147, -84.41167900000002 33.741178, -84.41151788803717 33.741353496980324)",7.994271142390495,3.5523793003697195
cluster2_primary_1_10,7,101,2.1331632653061225,5.836806289492907,14th Street Northwest,"LINESTRING (-84.3985358048998 33.78619226885078, -84.3982876 33.786191299999984, -84.39788869667044 33.786189813441894)",5.836806289492907,0.0
cluster2_primary_1_11,7,87,2.1369148708434422,5.550389848016713,14th Street Northwest,"LINESTRING (-84.39687907067892 33.786226630182384, -84.3971614 33.78619709999999, -84.397205 33.786192, -84.3973169 33.78619129999999, -84.39752336993791 33.78619010917302)",5.550389848016713,0.0
cluster2_primary_1_12,7,71,2.00974025974026,4.845079160570189,14th Street Northwest,"LINESTRING (-84.39670546926592 33.78624486100404, -84.39606453066317 33.78631813904549)",4.845079160570189,0.0
cluster2_primary_1_14,5,59,2.0,5.098890341851143,14th Street Northwest,"LINESTRING (-84.394526 33.78649500000001, -84.394628 33.78648329999999, -84.394689 33.786476300000004, -84.39485849523945 33.78645693095864)",5.098890341851143,0.0
cluster2_primary_1_2,7,160,2.074366885702289,6.5800653099541835,14th Street Northwest,"LINESTRING (-84.40684179445307 33.78623069221731, -84.4064528 33.7862212, -84.4061946421057 33.786222383145706)",6.5800653099541835,0.0
cluster2_primary_1_3,7,137,2.052891156462585,6.207744035703268,14th Street Northwest,"LINESTRING (-84.40596756552281 33.78622257179461, -84.405801 33.78622179999999, -84.405661 33.786221100000006, -84.40532043397992 33.78621944842184)",6.207744035703268,0.0
cluster2_primary_1_4,7,119,2.028142507002801,5.86208582322962,14th Street Northwest,"LINESTRING (-84.40506055523451 33.7862184911591, -84.404899 33.786218, -84.40441343570775 33.78621576955973)",5.86208582322962,0.0
cluster2_primary_1_5,7,101,2.0,5.472442156137813,14th Street Northwest,"LINESTRING (-84.40385306333478 33.78621493586601, -84.4036344 33.78621389999999, -84.40320593453416 33.78621186633273)",5.472442156137813,0.0
cluster2_primary_1_6,7,111,2.047373949579832,5.78336967439319,14th Street Northwest,"LINESTRING (-84.40202344049744 33.78620664646703, -84.4024836 33.7862086, -84.40267055943389 33.78620939471401)",5.78336967439319,0.0
cluster2_primary_1_7,7,122,2.071778711484594,6.036960659890661,14th Street Northwest,"LINESTRING (-84.40094437227208 33.78620630110774, -84.4009877 33.7862071, -84.4011182 33.7862095, -84.401415 33.7862081, -84.40159144078213 33.786207305088006)",6.036960659890661,0.0
cluster2_primary_1_8,7,122,2.1100315126050417,6.148425583347319,14th Street Northwest,"LINESTRING (-84.39990743673017 33.7861974648499, -84.4005545633781 33.786200525309184)",6.148425583347319,0.0
cluster2_primary_1_9,7,118,2.1336659663865545,6.150086437633082,14th Street Northwest,"LINESTRING (-84.3989474475171 33.78619383206528, -84.3989662 33.7861939, -84.398995 33.786194, -84.3994948 33.7861958, -84.39959455337383 33.78619618350702)",6.150086437633082,0.0
cluster2_primary_2_1,7,171,2.386728977544195,7.723152814396297,Chapel Street Southwest,"LINESTRING (-84.409836 33.742622999999995, -84.4099003 33.7427224, -84.409937 33.742779, -84.409975 33.742865, -84.409999 33.742982999999995, -84.409993 33.743093)",7.723152814396297,0.0
cluster2_primary_2_2,7,107,2.177671068427371,6.076330102042349,Chapel Street Southwest,"LINESTRING (-84.40951893899536 33.743589742907446, -84.4093643 33.74369209999998, -84.40901198976626 33.74392568049331)",6.076330102042349,0.0
cluster2_primary_5_1,7,125,3.9056280406899604,18.542723471475526,Memorial Drive Southeast,"LINESTRING (-84.38728222140044 33.746906812004745, -84.3870379 33.746910699999994, -84.3868472 33.746913799999994, -84.3868138 33.74691429999999, -84.3867851 33.746914800000006, -84.38663577866531 33.74691717564071)",11.470406863174567,7.072316608300957
cluster2_primary_5_2,7,111,4.027827380952381,18.45002058537417,Memorial Drive Southeast,"LINESTRING (-84.38503554922164 33.74692968389789, -84.38502234952863 33.74692971530932, -84.3850091497669 33.74692970714935, -84.38499594995395 33.74692966945744, -84.3849827501411 33.74692963176411, -84.38496955032838 33.746929594069364, -84.38495635051574 33.74692955637323, -84.38494315070321 33.74692951867566, -84.38492995089081 33.74692948097669, -84.38491675107852 33.7469294432763, -84.38490355126629 33.74692940557451, -84.3848903514542 33.74692936787129, -84.38487715164223 33.74692933016667, -84.38486395183035 33.74692929246062, -84.3848507520186 33.7469292547532, -84.38483755220693 33.74692921704432, -84.38482435239538 33.746929179334046, -84.38481115258394 33.74692914162236, -84.38479795277262 33.74692910390926, -84.38478475296141 33.746929066194745, -84.38477155315027 33.74692902847882, -84.38475835333928 33.74692899076149, -84.38474515352836 33.746928953042726, -84.38473195371756 33.74692891532257, -84.38471875390687 33.74692887760099, -84.3847055540963 33.746928839878, -84.38469235428582 33.74692880215359, -84.38467915447546 33.74692876442778, -84.38466595466521 33.74692872670055, -84.38465275485507 33.7469286889719, -84.38463955504503 33.74692865124186, -84.3846263552351 33.74692861351039, -84.38461315542527 33.746928575777524, -84.38459995561557 33.746928538043214, -84.38458675580596 33.74692850030752, -84.38457355599647 33.746928462570395, -84.38456035618707 33.74692842483187, -84.38454715637779 33.746928387091934, -84.38453395656862 33.74692834935057, -84.38452075675956 33.7469283116078, -84.38450755696068 33.746928271396264, -84.3844943572146 33.746928218310266, -84.38448115746866 33.746928165222855, -84.38446795772279 33.74692811213405, -84.38445475797707 33.74692805904381, -84.38444155823144 33.74692800595215, -84.38442835848592 33.7469279528591, -84.38441515874052 33.74692789976463, -84.38440195899524 33.746927846668726, -84.38438875925007 33.74692779357142)",11.377703977073212,7.072316608300957
cluster2_primary_6_1,6,141,2.4611307895003547,8.363809768922863,Metropolitan Parkway Southwest,"LINESTRING (-84.4081167 33.7382104, -84.4081568 33.73806559999999, -84.4081566 33.738045899999996, -84.408155 33.73789500000001, -84.4081549 33.7378363)",7.87235289515107,0.49145687377179226
cluster2_primary_6_2,7,141,2.3546544933762976,7.184762258594224,Metropolitan Parkway Southwest,"LINESTRING (-84.40813924100205 33.736767595080515, -84.4081392 33.73675920000001, -84.4081398 33.73672319999999, -84.4081345 33.73630439999997, -84.40813400316115 33.73622742250812)",7.184762258594224,0.0
cluster2_primary_7_1,7,101,1.977106227106227,14.714362663448991,Northside Drive Northwest,"LINESTRING (-84.4028154152682 33.75397838780547, -84.402815 33.7540056, -84.4028078 33.75449929999999, -84.40280747876484 33.75451881981799)",5.409799732189349,9.304562931259643
cluster2_primary_7_10,7,143,2.289993228412647,7.018199829089726,Northside Drive Northwest,"LINESTRING (-84.40304901621064 33.76366121550496, -84.4031529 33.7638521, -84.40321430000002 33.763954600000005, -84.403286 33.764063, -84.4032996 33.7640807, -84.40332400000001 33.7641124, -84.40334603205099 33.76414049927128)",7.018199829089726,0.0
cluster2_primary_7_11,7,80,2.2435064935064934,5.653631808419142,Northside Drive Northwest,"LINESTRING (-84.40273596261356 33.76257454019372, -84.402728 33.762505, -84.4027323 33.76221940000001, -84.40273325970693 33.762034321239476)",5.653631808419142,0.0
cluster2_primary_7_12,7,79,2.239010989010989,12.688734946121091,Northside Drive Northwest,"LINESTRING (-84.40275506033264 33.75987331111944, -84.402753 33.759820000000005, -84.4027535 33.7597736, -84.40275841340005 33.75933297108891)",5.616418337820133,7.072316608300957
cluster2_primary_7_13,7,54,2.0771683673469385,13.60675394341262,Northside Drive Northwest,"LINESTRING (-84.40278281673612 33.757195298148524, -84.40277643344066 33.75773569885045)",4.496994145497014,9.109759797915606
cluster2_primary_7_14,7,78,1.9326298701298703,14.129839373469661,Northside Drive Northwest,"LINESTRING (-84.40279198656907 33.75633280646939, -84.4027914 33.7564117, -84.40279 33.75652, -84.4027866173641 33.756873187018066)",4.8252764422100185,9.304562931259643
cluster2_primary_7_15,7,70,1.925,13.920511331396506,Northside Drive Northwest,"LINESTRING (-84.40279853379504 33.755196821763555, -84.40279601012536 33.75573714563118)",4.615948400136864,9.304562931259643
cluster2_primary_7_2,7,140,2.3,7.002401606763873,Northside Drive Northwest,"LINESTRING (-84.40480409875882 33.768922212351754, -84.404825 33.768681, -84.40483175439121 33.76838248621417)",7.002401606763873,0.0
cluster2_primary_7_3,7,140,2.31875,7.059486402471188,Northside Drive Northwest,"LINESTRING (-84.40484355304422 33.767621791807315, -84.4048367 33.7681399, -84.40483642165422 33.768162207459916)",7.059486402471188,0.0
cluster2_primary_7_4,7,118,2.34375,6.755633409953878,Northside Drive Northwest,"LINESTRING (-84.40472094203409 33.76965089599253, -84.4047644 33.769375399999994, -84.40478750372206 33.76911362310515)",6.755633409953878,0.0
cluster2_primary_7_5,7,148,2.3394828385899813,7.24658310959327,Northside Drive Northwest,"LINESTRING (-84.40484569190839 33.76742579399747, -84.4048442 33.767224199999994, -84.4048429 33.7670499, -84.4048421 33.76694819999999, -84.40484485976532 33.766885537262155)",7.24658310959327,0.0
cluster2_primary_7_7,8,174,2.293672360248447,7.1667287117926755,Northside Drive Northwest,"LINESTRING (-84.4048069082019 33.766261377996436, -84.404773 33.76610699999999, -84.4047371 33.766013699999995, -84.404713 33.76595100000001, -84.404629 33.765783, -84.40460520742047 33.76575006307882)",7.1667287117926755,0.0
cluster2_primary_7_8,7,139,2.2992749731471536,6.984499475588484,Northside Drive Northwest,"LINESTRING (-84.40447846101314 33.76555533400668, -84.4044111 33.76547209999999, -84.404382 33.765436, -84.4043484 33.765394199999996, -84.40412248033284 33.76510411072269)",6.984499475588484,0.0
cluster2_primary_7_9,7,125,2.315955329500221,6.801710155074609,Northside Drive Northwest,"LINESTRING (-84.40395310664844 33.76489374762941, -84.4037302 33.7646255, -84.403642 33.76451599999999, -84.40358797616852 33.764447900773845)",6.801710155074609,0.0
cluster2_primary_8_10,7,165,2.0802639751552796,6.660140540456991,Northside Drive Southwest,"LINESTRING (-84.4032405102765 33.75077477212273, -84.40355948965119 33.75030422801411)",6.660140540456991,0.0
cluster2_primary_8_11,7,131,2.0614035087719302,6.145752026174954,Northside Drive Southwest,"LINESTRING (-84.40291988061755 33.751523498228984, -84.402917 33.75153199999999, -84.402852 33.75190099999999, -84.40284501570406 33.75205974106545)",6.145752026174954,0.0
cluster2_primary_8_12,7,113,2.0795693277310923,14.791225849156163,Northside Drive Southwest,"LINESTRING (-84.40282111957785 33.753113444224894, -84.402821 33.7531461, -84.4028196 33.75341860000001, -84.402818883057 33.753653762557036)",5.909265924559348,8.881959924596815
cluster2_primary_8_2,7,157,2.1859119141727836,6.894270606540963,Northside Drive Southwest,"LINESTRING (-84.40729799470472 33.74550629960211, -84.4076984482842 33.74508224299778)",6.894270606540963,0.0
cluster2_primary_8_3,7,112,2.265625,6.418998982627365,Northside Drive Southwest,"LINESTRING (-84.40838573696314 33.743504458718945, -84.40831705921201 33.74296732559456)",6.418998982627365,0.0
cluster2_primary_8_4,7,134,2.480952380952381,7.449927215377179,Northside Drive Southwest,"LINESTRING (-84.4081801432046 33.74054459980349, -84.4081773 33.7407337, -84.40817205215482 33.741085038773)",7.449927215377179,0.0
cluster2_primary_8_5,7,193,2.177437641723356,7.299657665753713,Northside Drive Southwest,"LINESTRING (-84.40618000000002 33.74665799999998, -84.4065236 33.7463224, -84.4065763 33.7462706)",7.299657665753713,0.0
cluster2_primary_8_6,7,182,2.144230769230769,7.0670348184515905,Northside Drive Southwest,"LINESTRING (-84.40617489783848 33.74666366484472, -84.40578610205452 33.74709533535171)",7.0670348184515905,0.0
cluster2_primary_8_7,7,180,2.147262922262922,7.054184862180342,Northside Drive Southwest,"LINESTRING (-84.40528941044896 33.747788674842184, -84.405589 33.747355, -84.40561450340408 33.74732132369062)",7.054184862180342,0.0
cluster2_primary_8_8,7,177,2.1134391534391535,6.908886714712587,Northside Drive Southwest,"LINESTRING (-84.4046701633938 33.74868906081268, -84.4046977 33.748649, -84.40499221881278 33.74822009891816)",6.908886714712587,0.0
cluster2_primary_8_9,7,177,2.079153439153439,6.796805836705032,Northside Drive Southwest,"LINESTRING (-84.40388463709438 33.74983214324382, -84.4040044 33.74966200000001, -84.4041573 33.74943450000001, -84.4041866 33.7493968, -84.4042015 33.7493757, -84.40420884235898 33.74936431802931)",6.796805836705032,0.0
cluster2_secondary_10_1,7,141,2.0186627282491942,6.159549871777233,Baker Street Northwest,"LINESTRING (-84.39530896237748 33.76183127522157, -84.3955791 33.7616313, -84.39579156701765 33.761471640545196)",6.159549871777233,0.0
cluster2_secondary_10_2,7,178,2.0147527472527473,6.597198421497241,Baker Street Northwest,"LINESTRING (-84.39328936303676 33.76227946864411, -84.393534 33.76227889999999, -84.39393628313661 33.76228171502368)",6.597198421497241,0.0
cluster2_secondary_10_3,5,112,1.9663961038961038,13.391703502178679,Baker Street Northwest,"LINESTRING (-84.39020155781549 33.762271265281846, -84.3904592 33.7622725, -84.390548 33.76227289999999)",6.199527830988792,7.192175671189886
cluster2_secondary_10_4,7,108,1.8864583333333333,12.472414009238504,Baker Street Northwest,"LINESTRING (-84.38795482254396 33.762257039481035, -84.38803220000001 33.76225790000001, -84.388197 33.7622597, -84.3885834 33.762264, -84.38860187945556 33.762264202993)",5.280238338048618,7.192175671189886
