,Stop ID,Stop Abbr,Stop Name,Lon,Lat,Bus Stop Type,Route(S),Jurisdiction
234,105198,105198,HOSEA L WILLIAMS DR @ ANNISTON AVE SE,-84.337573,33.753443,Shelter,24,Atlanta
235,105200,105200,HOSEA L WILLIAMS DR SE @ MAYSON AVE,-84.338497,33.753443,Sign on Post,24,Atlanta
236,105208,105208,HOSEA L WILLIAMS DR @ HOWARD ST NE,-84.323425,33.751984,Sign on Post,24,Atlanta
237,105210,105210,MEMORIAL DR SE @ TRENTON ST SE,-84.345855,33.747552,Sign on Post,21,Atlanta
238,105212,105212,MEMORIAL DR SE @ HAAS AVE SE,-84.344388,33.747535,Sign on Post,21,Atlanta
239,105214,105214,MEMORIAL DR SE @ PATTERSON AVE SE,-84.343247,33.747535,Sign on Post,21,Atlanta
240,105216,105216,MEMORIAL DR SE @ MEMORIAL TER SE,-84.342344,33.747535,Sign on Post,21,Atlanta
241,105218,105218,MEMORIAL DR SE @ DOUGLAS ST SE,-84.319886,33.747313,Sign on Post,21,Atlanta
242,105220,105220,MEMORIAL DR SE @ 2154,-84.317255,33.747295,Sign on Post,21,Atlanta
243,105222,105222,MEMORIAL DR SE @ WATSON CIR,-84.315429,33.747294,Sign on Post,21,Atlanta
244,105226,105226,MEMORIAL DR SE @ DIXIE ST SE,-84.335137,33.747464,Simme Seat,21,Atlanta
245,105228,105228,MEMORIAL DR SE @ WILKINSON DR SE,-84.328539,33.747447,Simme Seat,21,DeKalb
246,105232,105232,MEMORIAL DR SE @ CLIFTON ST SE,-84.331581,33.747524,Shelter,21,Atlanta
247,105234,105234,MEMORIAL DR SE @ WYMAN ST SE,-84.333503,33.747548,Sign on Post,21,Atlanta
248,105236,105236,MEMORIAL DR SE @ DIXIE ST SE,-84.3358,33.747545,Shelter,21,Atlanta
249,105238,105238,MEMORIAL DR SE @ 1560,-84.337524,33.747635,Sign on Post,21,Atlanta
250,105240,105240,MEMORIAL DR SE @ LAMON AVE SE,-84.338493,33.747555,Sign on Post,21,Atlanta
251,105242,105242,MEMORIAL DR SE @ EASTSIDE AVE SE,-84.339737,33.747654,Sign on Post,21,Atlanta
252,105246,105246,MEMORIAL DR SE @ PATTERSON AVE SE,-84.343185,33.747643,Sign on Post,21,Atlanta
253,105250,105250,MEMORIAL DR SE @ DAHLGREEN ST SE,-84.345329,33.747612,Sign on Post,21,Atlanta
254,105251,105251,GLENWOOD AVE SE @ TERRY MILL RD SE,-84.322115,33.739668,Sign on Post,107,DeKalb
255,105252,105252,GLENWOOD AVE SE @ LOMITA RD,-84.320637,33.73991,Sign on Post,107,Atlanta
256,105254,105254,GLENWOOD AVE SE @ LOMITA RD SE,-84.320694,33.740017,Sign on Post,107,Atlanta
257,105260,105260,GLENWOOD AVE SE @ EVA DAVIS WAY,-84.314038,33.740002,Bench,107,Atlanta
258,105264,105264,GLENWOOD AVE SE @ EVA DAVIS WAY,-84.313865,33.740196,Shelter,24;107,Atlanta
259,105302,105302,LA FRANCE ST @ WHITEFOORD AVE,-84.342532,33.760443,Sign on Post,102,Atlanta
260,105339,105339,MEMORIAL DR SE @ S HOWARD ST,-84.32356,33.747402,Sign on Post,21,DeKalb
261,105349,105349,GLENWOOD AVE SE @ HOWARD ST SE,-84.326354,33.739838,Bench,107,DeKalb
262,105372,105372,HOSEA L WILLIAMS DR @ ANNISTON AVE SE,-84.337649,33.753372,Sign on Post,24,Atlanta
263,105374,105374,HOSEA L WILLIAMS DR @ WOODBINE AVE SE,-84.334692,33.753345,Sign on Post,24,Atlanta
264,105376,105376,HOSEA L WILLIAMS DR @ WYMAN ST SE,-84.33317,33.753345,Sign on Post,24,Atlanta
265,105378,105378,HOSEA L WILLIAMS DR @ CLIFTON ST NE,-84.331583,33.753328,Sign on Post,24,Atlanta
266,105380,105380,HOSEA L WILLIAMS DR @ CLAY ST NE,-84.33042,33.753328,Sign on Post,24,Atlanta
267,105382,105382,HOSEA L WILLIAMS DR @ ROGERS ST SE,-84.329268,33.753319,Sign on Post,24,Atlanta
268,105383,105383,HOSEA L WILLIAMS DR SE @ WARREN ST SE,-84.326561,33.753301,Shelter,24,Atlanta
269,105384,105384,HOSEA L WILLIAMS DR @ DOYLE ST SE,-84.324343,33.752415,Sign on Post,24,Atlanta
270,105386,105386,HOSEA L WILLIAMS DR @ HOWARD ST SE,-84.322854,33.751466,Sign Strapped to Pole,24,Atlanta
271,105390,105390,HOSEA L WILLIAMS DR NE @ NORWOOD AVE NE,-84.320669,33.75109,Sign on Post,24,Atlanta
272,105392,105392,HOSEA L WILLIAMS DR NE @ BATES AVE SE,-84.317701,33.751072,Sign on Post,24,Atlanta
273,105394,105394,HOSEA L WILLIAMS DR @ ROCKYFORD RD SE,-84.316641,33.751061,Sign on Post,24,Atlanta
274,105396,105396,HOSEA L WILLIAMS DR NE @ LAKEVIEW DR SE,-84.31432,33.751036,Sign on Post,24,Atlanta
275,105412,105412,MEMORIAL DR SE @ EASTSIDE AVE SE,-84.339703,33.747518,Sign on Post,21,Atlanta
276,105414,105414,MEMORIAL DR SE @ LAMON AVE SE,-84.338616,33.747509,Sign on Post,21,Atlanta
277,105416,105416,MEMORIAL DR SE @ 1599,-84.33755,33.747491,Sign on Post,21,Atlanta
278,105422,105422,MEMORIAL DR SE @ CLIFTON ST SE,-84.33193,33.747429,Sign on Post,21,Atlanta
279,105426,105426,MEMORIAL DR SE @ WILKINSON DR SE,-84.328728,33.747253,Sign on Post,21,Atlanta
280,105428,105428,MEMORIAL DR SE @ WARREN ST SE,-84.326321,33.747366,Shelter,21,DeKalb
281,105430,105430,MEMORIAL DR SE @ ELEANOR ST,-84.324859,33.74734,Sign on Post,21,DeKalb
282,105432,105432,FLAT SHOALS AVE SE @ MAY AVE SE,-84.343918,33.739058,Sign on Post,32;74,Atlanta
283,105448,105448,MEMORIAL DR SE @ WARREN ST SE,-84.326234,33.747429,Sign on Post,21,DeKalb
284,105452,105452,MEMORIAL DR @ PALATKA ST SE,-84.321144,33.747494,Shelter,21,Atlanta
285,105455,105455,MEMORIAL DR SE @ DOUGLAS ST SE,-84.319451,33.747366,Sign on Post,21,Atlanta
286,105456,105456,MEMORIAL DR SE @ 2154,-84.317201,33.747366,Sign on Post,21,Atlanta
287,105462,105462,GLENWOOD AVE SE @ PATTERSON AVE SE,-84.343658,33.740079,Sign on Post,107,Atlanta
288,105464,105464,GLENWOOD AVE @ PATTERSON AVE,-84.343114,33.740159,Sign on Post,107,Atlanta
289,105466,105466,GLENWOOD AVE SE @ EASTSIDE AVE SE,-84.340209,33.739954,Sign on Post,107,Atlanta
290,105468,105468,GLENWOOD AVE SE @ EASTSIDE AVE SE,-84.33985,33.74014,Sign on Post,107,Atlanta
291,105470,105470,GLENWOOD AVE @ PASLEY AVE SE,-84.337659,33.740004,Sign on Post,107,Atlanta
292,105471,105471,GLENWOOD AVE @ MCWILLIAMS AVE,-84.336171,33.739938,Sign on Post,107,Atlanta
293,105472,105472,GLENWOOD AVE @ BLAKE AVE,-84.338288,33.740079,Sign on Post,107,Atlanta
294,105474,105474,GLENWOOD AVE SE @ FLAT SHOALS AVE SE,-84.345593,33.740105,Bench,32;74;107,Atlanta
295,105476,105476,FLAT SHOALS AVE @ GLENWOOD AVE,-84.345011,33.739864,Sign Strapped to Pole,32;74,Atlanta
296,105478,105478,GLENWOOD AVE SE @ FLAT SHOALS AVE SE,-84.34531,33.740168,Sign on Post,107,Atlanta
297,105512,105512,GLENWOOD AVE @ MCWILLIAMS AVE,-84.336017,33.740062,Sign on Post,107,Atlanta
298,105517,105517,EVA DAVIS WAY @ LAKESIDE VILLAGE DR SE,-84.314723,33.743794,Sign on Post,24,Atlanta
299,105523,105523,EVA DAVIS WAY @ HILLSIDE VILLAGE DR,-84.314363,33.741028,Bench,24,Atlanta
300,105570,105570,HOSEA WILLIAMS DR @ WHITEFOORD AVE,-84.3411,33.753368,Sign on Post,24,Atlanta
301,105572,105572,MEMORIAL DR @ E LAKE TER,-84.313846,33.74749,Shelter,21,Atlanta
302,105574,105574,GLENWOOD AVE SE @ BERNICE ST SE,-84.317984,33.740259,Sign on Post,107,Atlanta
303,105578,105578,EVA DAVIS WAY SE @ MEMORIAL DR SE,-84.314558,33.746417,Sign on Post,24,Atlanta
304,106002,106002,MCAFEE RD @ MARION CIR,-84.293775,33.731761,Sign on Post,24,DeKalb
305,106004,106004,MCAFEE RD @ STANTON ST,-84.292727,33.73183,Sign on Post,24,DeKalb
306,106006,106006,MCAFEE RD @ HOOPER ST,-84.291467,33.731741,Sign on Post,24,DeKalb
307,106008,106008,MCAFEE RD @ NORMAL ST,-84.290326,33.731731,Sign on Post,24,DeKalb
308,106012,106012,MCAFEE RD @ WINDYHILL RD,-84.28543,33.73168,Sign on Post,24,DeKalb
309,106014,106014,MCAFEE RD @ CANDLER RD,-84.28347,33.731685,Shelter,24,DeKalb
310,106016,106016,MCAFEE RD @ WILLA DR,-84.280553,33.731623,Sign on Post,24,DeKalb
311,106018,106018,MCAFEE RD @ DON JUAN LN,-84.279162,33.731706,Sign on Post,24,DeKalb
312,106020,106020,MCAFEE RD @ WILLA WAY,-84.277023,33.731719,Sign on Post,24,DeKalb
313,106022,106022,MCAFEE RD @ DANIEL AVE,-84.299204,33.73226,Sign on Post,24,DeKalb
314,106024,106024,MCAFEE RD @ PARKER AVE,-84.300411,33.732281,Sign on Post,24,DeKalb
315,106026,106026,MCAFEE RD @ MCAFEE PL,-84.30187,33.73222,Sign on Post,24,DeKalb
316,106028,106028,MCAFEE RD @ STARMOUNT,-84.303864,33.732159,Sign on Post,24,DeKalb
317,106030,106030,MCAFEE RD @ DELPHINE DR,-84.305758,33.73213,Simme Seat,24,DeKalb
318,106032,106032,MCAFEE RD @ 2ND AVE,-84.309289,33.732283,Sign on Post,24,DeKalb
319,106036,106036,MCAFEE RD @ WILLA WAY,-84.27696,33.73193,Sign on Post,24,DeKalb
320,106038,106038,MCAFEE RD @ DON JUAN LN,-84.27888,33.73198,Sign on Post,24,DeKalb
321,106040,106040,MCAFEE RD @ WILLA DR,-84.28008,33.73201,Sign on Post,24,DeKalb
322,106042,106042,MCAFEE RD @ CANDLER RD,-84.283142,33.731882,Shelter,24,DeKalb
323,106048,106048,MCAFEE RD @ NORMAL ST,-84.28991,33.73209,Sign on Post,24,DeKalb
324,106050,106050,MCAFEE RD @ HOOPER ST,-84.291051,33.732145,Sign on Post,24,DeKalb
325,106052,106052,MCAFEE RD @ STANTON ST,-84.29237,33.73219,Sign on Post,24,DeKalb
326,106054,106054,MCAFEE RD @ MARION CIR,-84.293836,33.73202,Sign on Post,24,DeKalb
327,106056,106056,MCAFEE RD @ W LAKESIDE DR,-84.296216,33.73202,Sign on Post,24,DeKalb
328,106058,106058,MCAFEE RD @ QUILLIAN AVE,-84.298234,33.732244,Sign on Post,24,DeKalb
329,106064,106064,MCAFEE RD @ 2ND AVE,-84.309174,33.731966,Sign on Post,24,DeKalb
330,106066,106066,MCAFEE RD @ DELPHINE WAY,-84.305046,33.731895,Sign on Post,24,DeKalb
331,106068,106068,MCAFEE RD @ GARDEN CIR,-84.303442,33.731964,Sign on Post,24,DeKalb
332,106070,106070,MCAFEE RD @ MCAFEE PL,-84.302226,33.732022,Sign on Post,24,DeKalb
333,106072,106072,MCAFEE RD @ PARKER AVE,-84.300515,33.731905,Sign on Post,24,DeKalb
334,106074,106074,MCAFEE RD @ DANIEL AVE,-84.29961,33.73185,Sign on Post,24,DeKalb
335,106076,106076,MCAFEE RD @ QUILLIAN AVE,-84.298169,33.731858,Sign on Post,24,DeKalb
336,106078,106078,MCAFEE RD @ KEHELEY DR,-84.296169,33.731803,Sign on Post,24,DeKalb
337,106082,106082,CANDLER RD @ TUPELO ST SE,-84.292383,33.748785,Sign on Post,15;823,Atlanta
338,106084,106084,CANDLER RD @ MEMORIAL DR SE,-84.292145,33.747263,Shelter,15,Atlanta
339,106086,106086,CANDLER RD @ ALSTON DR SE,-84.291048,33.744775,Sign on Post,15,Atlanta
340,106088,106088,CANDLER RD @ WHITE OAK DR,-84.290451,33.743214,Sign on Post,15,Atlanta
341,106090,106090,CANDLER RD @ DAWES AVE,-84.289925,33.742168,Sign on Post,15,Atlanta
342,106092,106092,CANDLER RD @ SALMON AVE SE,-84.289137,33.740809,Sign Strapped to Pole,15,DeKalb
343,106094,106094,CANDLER RD @ GLENWOOD RD,-84.288318,33.739045,Shelter,15,DeKalb
344,106096,106096,CANDLER RD @ HILLSIDE AVE,-84.287323,33.737281,Sign Strapped to Pole,15,DeKalb
345,106098,106098,CANDLER RD @ NORTHVIEW AVE,-84.285588,33.734537,Shelter,15,DeKalb
346,106100,106100,CANDLER RD @ MELLVILLE AVE,-84.284478,33.73319,Sign Strapped to Pole,15,DeKalb
347,106102,106102,CANDLER RD @ MCAFEE RD,-84.283359,33.731891,Sign Strapped to Pole,15,DeKalb
348,106104,106104,CANDLER RD @ TILSON RD,-84.281719,33.729867,Shelter,15,DeKalb
349,106106,106106,CANDLER RD @ RALEIGH RUCKER WAY,-84.279992,33.727405,Sign Strapped to Pole,9;15,DeKalb
350,106108,106108,CANDLER RD @ TILSON RD,-84.28161,33.729975,Bench,15,DeKalb
351,106110,106110,CANDLER RD @ MCAFEE RD,-84.283587,33.732321,Shelter,15,DeKalb
352,106112,106112,CANDLER RD @ MELLVILLE AVE,-84.284695,33.733655,Sign Strapped to Pole,15,DeKalb
353,106114,106114,CANDLER RD @ NORTHVIEW AVE,-84.285278,33.734444,Bench,15,DeKalb
354,106116,106116,CANDLER RD @ HILLSIDE AVE,-84.286934,33.736988,Sign on Post,15,DeKalb
355,106118,106118,CANDLER RD @ GLENWOOD RD,-84.2883,33.739457,Shelter,15,DeKalb
356,106120,106120,CANDLER RD @ EASTWOOD DR,-84.288995,33.740746,Sign on Post,15,DeKalb
357,106122,106122,CANDLER RD @ AMELIA AVE,-84.289473,33.741758,Sign Strapped to Pole,15,DeKalb
358,106124,106124,CANDLER RD @ WHITE OAK DR,-84.290027,33.742948,Sign on Post,15,DeKalb
359,106126,106126,CANDLER RD @ ALSTON DR,-84.290885,33.74464,Sign on Post,15,DeKalb
360,106128,106128,CANDLER RD @ 240,-84.291403,33.745876,Sign on Post,15,Atlanta
361,106130,106130,CANDLER RD @ TUPELO ST,-84.292166,33.748078,Sign on Post,15;823,Atlanta
362,106132,106132,CANDLER RD @ CHEVELLE LN NE,-84.292219,33.751533,Sign on Post,15;823,Atlanta
363,106134,106134,CANDLER RD @ CANDLER PKY,-84.280709,33.72856,Sign Strapped to Pole,9;15,DeKalb
364,106136,106136,CANDLER RD @ OAKLAND TER,-84.280155,33.727925,Shelter,9;15,DeKalb
365,106148,106148,HOSEA L WILLIAMS DR @ 1ST AVE,-84.3112,33.751098,Sign on Post,24,Atlanta
366,106150,106150,MEMORIAL DR SE @ 2ND AVE SE,-84.30894,33.747231,Sign on Post,21,Atlanta
367,106154,106154,MEMORIAL DR SE @ COTTAGE GROVE AVE SE,-84.306557,33.746964,Sign on Post,21,Atlanta
368,106156,106156,MEMORIAL DR SE @ CARTER AVE SE,-84.305481,33.746979,Sign on Post,21,Atlanta
369,106158,106158,MEMORIAL DR SE @ GREEN AVE SE,-84.301461,33.747149,Sign on Post,21,Atlanta
370,106160,106160,MEMORIAL DR SE @ DANIEL AVE SE,-84.299276,33.747131,Sign on Post,21,Atlanta
371,106162,106162,MEMORIAL DR SE @ DANIEL AVE SE,-84.298385,33.747104,Sign on Post,21,Atlanta
372,106164,106164,MEMORIAL DR SE @ SPENCE AVE SE,-84.296265,33.747076,Sign on Post,21,Atlanta
373,106166,106166,MEMORIAL DR SE @ OAKRIDGE AVE SE,-84.294323,33.74695,Sign on Post,21,Atlanta
374,106168,106168,MEMORIAL DR SE @ CANDLER RD SE,-84.291039,33.747,Shelter,21;823,Atlanta
375,106170,106170,MEMORIAL DR @ RICHARD ALLEN DR,-84.289123,33.74703,Sign Strapped to Pole,21;823,DeKalb
376,106172,106172,MEMORIAL DR @ VENICE DR,-84.28609,33.747136,Sign on Post,21;823,DeKalb
377,106174,106174,MEMORIAL DR @ DELANO DR,-84.283107,33.74747,Sign on Post,21;823,DeKalb
378,106176,106176,MEMORIAL DR @ LINE ST,-84.280274,33.748163,Sign on Post,21;823,DeKalb
379,106178,106178,GLENWOOD AVE SE @ 2ND AVE SE,-84.309756,33.740008,Shelter,24;107,Atlanta
380,106180,106180,GLENWOOD AVE SE @ 2ND AVE SE,-84.309637,33.74007,Sign on Post,107,Atlanta
381,106182,106182,GLENWOOD AVE SE @ SUMMIT DR,-84.306495,33.739998,Sign on Post,107,Atlanta
382,106184,106184,GLENWOOD AVE SE @ SUMMIT DR,-84.306665,33.739906,Sign on Post,107,Atlanta
383,106186,106186,GLENWOOD AVE SE @ CARTER AVE SE,-84.304919,33.73989,Sign on Post,107,Atlanta
384,106188,106188,GLENWOOD AVE SE @ CARTER AVE SE,-84.305435,33.740093,Sign on Post,107,Atlanta
385,106190,106190,GLENWOOD AVE SE @ PARKER AVE,-84.300463,33.739791,Sign on Post,107,Atlanta
386,106192,106192,GLENWOOD AVE SE @ DANIEL AVE,-84.299517,33.739755,Sign on Post,107,Atlanta
387,106194,106194,GLENWOOD AVE SE @ DANIEL AVE,-84.299225,33.739902,Sign on Post,107,Atlanta
388,106196,106196,GLENWOOD AVE SE @ QUILLIAN AVE,-84.29717,33.73971,Sign on Post,107,Atlanta
389,106198,106198,GLENWOOD AVE SE @ QUILLIAN AVE,-84.297623,33.739845,Sign on Post,107,Atlanta
390,106200,106200,GLENWOOD AVE SE @ ALLENDALE DR SE,-84.294985,33.739289,Sign on Post,107,DeKalb
391,106202,106202,GLENWOOD AVE SE @ ALLENDALE DR SE,-84.295128,33.739426,Sign on Post,107,Atlanta
392,106204,106204,GLENWOOD AVE SE @ ASHBURTON AVE,-84.293877,33.739011,Sign on Post,107,DeKalb
393,106206,106206,GLENWOOD AVE SE @ ASHBURTON AVE,-84.293811,33.739073,Sign on Post,107,Atlanta
394,106208,106208,GLENWOOD AVE SE @ HOOPER ST SE,-84.291083,33.738929,Sign on Post,107,DeKalb
395,106210,106210,GLENWOOD AVE SE @ HOOPER ST SE,-84.291556,33.738853,Sign on Post,107,DeKalb
396,106212,106212,GLENWOOD RD @ MORGAN PL SE,-84.289475,33.738875,Sign on Post,107,DeKalb
397,106216,106216,GLENWOOD RD @ MORGAN PL SE,-84.288792,33.738729,Sign on Post,107,DeKalb
398,106218,106218,GLENWOOD RD @ CANDLER RD,-84.287145,33.738666,Shelter,107,DeKalb
399,106222,106222,GLENWOOD RD @ OLD HICKORY ST,-84.283673,33.738573,Sign on Post,107,DeKalb
400,106226,106226,GLENWOOD RD @ LINE ST,-84.280025,33.738463,Sign on Post,107,DeKalb
401,106228,106228,GLENWOOD RD @ THOMAS ST,-84.277359,33.738525,Sign on Post,107,DeKalb
402,106230,106230,GLENWOOD RD @ LINE ST,-84.280731,33.738622,Bench,107,DeKalb
403,106234,106234,GLENWOOD RD @ OLD HICKORY ST,-84.283234,33.738699,Sign on Post,107,DeKalb
404,106238,106238,GLENWOOD RD @ CANDLER RD,-84.287846,33.738859,Shelter,107,DeKalb
405,106240,106240,E LAKE DR @ W PHARR RD,-84.301489,33.754845,Sign on Post,823,DeKalb
406,106242,106242,E LAKE DR NE @ KNOX ST NE,-84.301487,33.752685,Sign on Post,823,Atlanta
407,106244,106244,E LAKE DR SE @ HOSEA L WILLIAMS DR,-84.301481,33.751365,Sign on Post,823,Atlanta
408,106246,106246,HOSEA L WILLIAMS DR @ DANIEL AVE SE,-84.298579,33.751302,Sign on Post,823,Atlanta
409,106248,106248,HOSEA L WILLIAMS DR @ SPENCE AVE SE,-84.296155,33.751382,Sign on Post,823,Atlanta
410,106252,106252,HOSEA L WILLIAMS DR @ CANDLER RD,-84.292339,33.751533,Sign on Post,823,Atlanta
411,106268,106268,FAIRLEE DR @ MELANIE CT,-84.277763,33.747026,Sign on Post,823,DeKalb
412,106270,106270,LINE ST @ LINE CIR,-84.280052,33.745533,Sign on Post,823,DeKalb
413,106272,106272,WHITE OAK DR @ LINE ST,-84.279625,33.742936,Sign on Post,823,DeKalb
414,106274,106274,WHITE OAK DR @ THOMAS ST,-84.277115,33.743061,Sign on Post,823,DeKalb
415,106278,106278,HOSEA L WILLIAMS DR @ SPENCE AVE,-84.296013,33.751534,Sign on Post,823,Atlanta
416,106280,106280,HOSEA L WILLIAMS DR @ DANIEL AVE,-84.298427,33.751454,Sign on Post,823,Atlanta
417,106282,106282,HOSEA L WILLIAMS DR @  E LAKE DR,-84.301259,33.751377,Sign on Post,823,Atlanta
418,106284,106284,E LAKE DR @ KNOX ST,-84.301216,33.752258,Sign on Post,823,Atlanta
419,106286,106286,E LAKE DR @ W PHARR RD,-84.301384,33.754598,Sign on Post,823,Atlanta
420,106292,106292,2ND AVE @ NORTHERN ST,-84.309883,33.752022,Sign on Post,34,Atlanta
421,106294,106294,2ND AVE @ HOSEA L WILLIAMS DR,-84.309798,33.750785,Sign on Post,34,Atlanta
422,106296,106296,2ND AVE SE @ COTTAGE GROVE AVE,-84.309809,33.749478,Sign on Post,24;34,Atlanta
423,106298,106298,2ND AVE SE @ MEMORIAL DR SE,-84.309787,33.747347,Sign on Post,24,Atlanta
424,106308,106308,2ND AVE @ SWAZEY DR,-84.309853,33.738987,Sign on Post,24;34,DeKalb
425,106310,106310,2ND AVE @ 1900,-84.309692,33.736534,Sign on Post,24;34,DeKalb
426,106312,106312,2ND AVE @ KHALIL DR,-84.309812,33.734315,Sign on Post,24;34,DeKalb
427,106316,106316,2ND AVE @ LILAC LN,-84.309649,33.731531,Sign on Post,34,DeKalb
428,106324,106324,TILSON RD @ CANDLER RD,-84.281828,33.72951,Bench,9,DeKalb
429,106326,106326,TILSON RD @ CANDLER RD,-84.281513,33.729492,Sign on Post,9,DeKalb
430,106330,106330,TILSON RD @ WINDYHILL RD,-84.285817,33.729144,Sign on Post,9,DeKalb
431,106334,106334,TILSON RD @ 2580,-84.290393,33.727624,Sign on Post,9,DeKalb
432,106342,106342,2ND AVE @ CAMELLIA DR,-84.308827,33.728633,Sign on Post,34,DeKalb
433,106346,106346,2ND AVE @ MCAFEE RD,-84.309595,33.731987,Simme Seat,34,DeKalb
434,106350,106350,2ND AVE @ COGAR DR,-84.309448,33.734383,Bench,24;34,DeKalb
435,106352,106352,2ND AVE @ 1900,-84.309433,33.736485,Sign on Post,24;34,DeKalb
436,106354,106354,2ND AVE @ SWAZEY DR,-84.30968,33.738924,Sign on Post,24;34,DeKalb
437,106362,106362,2ND AVE SE @ ALSTON DR SE,-84.309525,33.745029,Shelter,34,Atlanta
438,106366,106366,2ND AVE SE @ 90,-84.309689,33.749272,Sign on Post,24;34,Atlanta
439,106370,106370,2ND AVE @ NORTHERN ST,-84.309547,33.752098,Sign on Post,34,Atlanta
440,106380,106380,HOSEA L WILLIAMS DR NE @ 1ST AVE SE,-84.311298,33.751009,Sign on Post,24,Atlanta
441,106390,106390,CANDLER ST @ CANDLER DR,-84.291718,33.755059,Sign on Post,15,DeKalb
442,106392,106392,S CANDLER ST @ OVERLOOK BLUFF,-84.291402,33.756223,Sign on Post,15,DeKalb
443,106394,106394,CANDLER ST @ E PHARR RD,-84.291914,33.753878,Sign on Post,15,DeKalb
444,106396,106396,S CANDLER ST @ CANDLER DR,-84.291707,33.754496,Sign on Post,15,DeKalb
445,106398,106398,S CANDLER ST @ E PHARR RD,-84.291936,33.753296,Sign on Post,15,Atlanta
446,106400,106400,CANDLER RD @ HOSEA L WILLIAMS DR,-84.292442,33.751678,Sign on Post,15,Atlanta
447,106402,106402,2ND AVE @ GORDON ST,-84.309601,33.753857,Sign on Post,34,DeKalb
448,106404,106404,2ND AVE @ 351,-84.31045,33.7551,Sign on Post,34,Atlanta
449,106406,106406,2ND AVE @ OAKVIEW RD,-84.309985,33.754222,Sign on Post,34,Atlanta
450,106412,106412,MEMORIAL DR @ CARTER AVE,-84.30507,33.747239,Sign on Post,21,Atlanta
451,106414,106414,MEMORIAL DR @ LAKE DR SE,-84.302678,33.747158,Sign on Post,21,Atlanta
452,106416,106416,MEMORIAL DR @ LAKE DR SE,-84.302624,33.747221,Sign on Post,21,Atlanta
453,106420,106420,MEMORIAL DR SE @ DANIEL AVE,-84.2995,33.74736,Sign on Post,21,Atlanta
454,106422,106422,MEMORIAL DR SE @ DANIEL AVE,-84.298141,33.747318,Sign on Post,21,Atlanta
455,106424,106424,MEMORIAL DR SE @ SPENCE AVE,-84.295959,33.747322,Sign on Post,21,Atlanta
456,106426,106426,MEMORIAL DR SE @ OAKRIDGE AVE SE,-84.293877,33.747284,Sign on Post,21,Atlanta
457,106428,106428,MEMORIAL DR SE @ 1ST AVE,-84.311157,33.747339,Sign on Post,21;24,Atlanta
458,106430,106430,MEMORIAL DR SE @ 1ST AVE,-84.311029,33.747278,Sign on Post,21;24,Atlanta
459,106433,106433,MEMORIAL DR SE @ CANDLER RD SE,-84.29135,33.747189,Bench,21;823,Atlanta
460,106434,106434,MEMORIAL DR SE @ ELLINGTON ST,-84.289169,33.747246,Sign on Post,21;823,DeKalb
461,106438,106438,MEMORIAL DR SE @ DELANO DR,-84.283644,33.747502,Sign on Post,21;823,DeKalb
462,106440,106440,MEMORIAL DR SE @ WOODFERN DR,-84.280771,33.7482,Bench,21;823,DeKalb
463,106444,106444,GLENWOOD AVE SE @ PARKER AVE,-84.300262,33.739902,Sign on Post,107,Atlanta
464,106446,106446,MCAFEE RD @ WINDYHILL RD,-84.285337,33.732083,Sign on Post,24,DeKalb
465,106452,106452,FAIRLEE DR @ CONWAY RD,-84.279156,33.747036,Sign on Post,823,DeKalb
466,106464,106464,2ND AVE @ CAMELLIA DR,-84.309067,33.728789,Sign on Post,34,DeKalb
467,106466,106466,TILSON RD @ WINDYHILL RD,-84.285643,33.729037,Sign on Post,9,DeKalb
468,106468,106468,TILSON RD @ 2580,-84.290186,33.727722,Sign on Post,9,DeKalb
469,106474,106474,2ND AVE @ DANCING FOX RD,-84.309724,33.73794,Sign on Post,24;34,DeKalb
470,106476,106476,2ND AVE @ DANCING FOX RD,-84.309637,33.73794,Sign on Post,24;34,DeKalb
471,106478,106478,GLENWOOD AVE @ FAYETTEVILLE RD,-84.311403,33.739926,Sign on Post,24;107,Atlanta
472,107012,107012,SHAMROCK DR @ SANDUSKY DR,-84.257353,33.730348,Sign on Post,24,DeKalb
473,107014,107014,MCAFEE RD @ DELLWOOD PL,-84.275058,33.731697,Sign on Post,24,DeKalb
474,107016,107016,MCAFEE RD @ HOLLY HILL DR,-84.273773,33.73156,Sign on Post,24,DeKalb
475,107018,107018,MCAFEE RD @ SEAVEY DR,-84.272592,33.731502,Sign on Post,24,DeKalb
476,107022,107022,GLENDALE DR @ 2106,-84.26318,33.72848,Sign on Post,24,DeKalb
